B1,B2,B3
1,1,agnirAzi
2,1,puruniSTha
3,1,sarvagata
4,1,avakRta
5,2,unmukhatA
6,2,dhIraskandha
7,2,durAnama
8,2,sUtrayantra
9,3,paramahaMsastavarAja
10,3,amRtAsu
11,4,parimoSaka
12,4,mAGgalyArhA
13,4,dvAdazadhA
14,4,sarvaratnasamanvita
15,5,valgaka
16,5,mahIsaMgama
17,6,sphAlana
18,7,vedaprakAza
19,7,pUlAsaka
20,7,nihrAd
21,8,pramApayitR
22,8,sUkSmapattrI
23,8,viram
24,8,karabhIya
25,9,zakrasArathi
26,9,zrutimatAnumAna
27,10,gRhagodhA
28,10,devIdAsa
29,11,kSudrapASANabhedaka
30,11,mASavardhaka
31,12,nandigupta
32,13,sikatAvat
33,13,cittapramAthin
34,13,suvarNAbha
35,14,ArkSya
36,14,zobhAmaya
37,14,vicchinnabalikarman
38,15,bhAvAnugA
39,16,gRhakumArI
40,16,SaDbhAgabhAj
41,16,malapRSTha
42,17,urANa
43,17,dhvajapaTa
44,17,pUrvapAlin
45,18,zihlaNa
46,19,darzitadvAr
47,19,bRhacchAtAtapa
48,19,zakalIbhUta
49,20,gamAgamakArin
50,20,suSi
51,20,valagahan
52,20,parivitarka
53,21,vipaduddharaNa
54,21,bhargabhUmi
55,21,aSTAcatvAriMzadiSTaka
56,22,durgasiMhI
57,22,jJAnasaMtati
58,23,kakSatu
59,24,taNDuladeva
60,24,medhas
61,24,surata
62,25,sadvaha
63,26,sadAsukha
64,26,karuNAkalpalatA
65,27,bRhatpuSpI
66,27,yuva
67,27,prajApatipati
68,27,budhya
69,28,bhUtAlI
70,28,saMgrabh
71,28,pramANAdarza
72,29,kSudrailA
73,29,zrIpaddhatipradIpa
74,29,kaivartamustA
75,29,pratuSTuSu
76,30,samutkRS
77,30,vismitamAnasa
78,31,duHsvana
79,31,suvaMzekSu
80,31,saparizeSa
81,32,bAhudAnadImAhAtmya
82,32,zAstrajJAna
83,32,naibiDya
84,33,lUyamAna
85,33,paritAraNIya
86,33,laghupattraka
87,33,upodaka
88,34,anAhlAdita
89,34,zaGkuziras
90,35,mudgabhojin
91,35,mandajananI
92,35,sarAti
93,35,prayoktavya
94,36,brAhmaNayaSTikA
95,37,gItA
96,37,gulUgudhA
97,38,alpita
98,38,vivRtsitR
99,39,bhedaprakAza
100,39,praNyasta
101,39,vArikaNTaka
102,40,nivRttamAMsa
103,40,ukthaMvAc
104,40,dhArAsalila
105,41,kSIravAri
106,41,bhagavadbhAskara
107,41,kRSidviSTa
108,41,dAmbhika
109,42,anidhma
110,43,sulomadhi
111,44,mizrIkaraNa
112,44,UtimatI
113,44,mRSAvAdin
114,45,kRmila
115,45,maJjulA
116,45,maNIcaka
117,45,saMcAla
118,46,kaGkaTIka
119,46,zuzulUkayAtu
120,46,zaravyatA
121,47,vepathumat
122,47,uDDAmara
123,47,arSaNI
124,48,nirghRNA
125,48,anojaska
126,49,rodAkA
127,49,phaNamaNDala
128,50,Apaka
129,51,chUrikA
130,51,vimahas
131,52,vrajendracarita
132,52,paNArha
133,52,citradIpa
134,52,dvAtriMzat
135,53,parIhAra
136,53,saviSAzis
137,53,sthitibhid
138,54,puruSArthakaumudI
139,54,upakRta
140,54,mathan
141,55,jahAGgIra
142,56,prAGISa
143,56,dhruvanaDi
144,56,yAvasa
145,56,ajagandhikA
146,57,animittanirAkRta
147,58,rudrajapa
148,59,sudhIndrayati
149,60,kAkendu
150,60,kUrmi
151,60,astuti
152,60,puNyazrIka
153,61,zeSazarIra
154,61,raktaja
155,62,sindhuvRSa
156,62,Ajyapa
157,62,grAmAdhikRta
158,62,sAmavedavid
159,63,kramuka
160,64,malinIkara
161,64,tANDavayitR
162,65,aSTAnavati
163,65,zizayiSu
164,66,Urucchinna
165,66,rahitatva
166,67,zrIgrAmara
167,67,puttalavidhAna
168,67,lakSapuSpavratodyApanavidhi
169,67,samupaSTambha
170,68,pratApa
171,68,brahmAbhyAsa
172,68,suratastha
173,69,tridivagata
174,69,nizAta
175,69,sUryASTottarazatanAman
176,69,udaghoSa
177,70,vipurISa
178,71,pRthagAtmatA
179,71,devIpUjAvidhi
180,71,kAvyaliGga
181,72,nItiviveka
182,73,khurakhura
183,73,vidham
184,73,paTha
185,74,utkUja
186,74,arthakRtyA
187,74,gRhAzrayA
188,75,chattrasAla
189,75,dinopavAsin
190,76,dhruvarAhu
191,76,nirUpayitavya
192,77,vyatikR
193,77,avirodhin
194,78,meruguru
195,78,bhAdrapadI
196,79,aputriya
197,79,aira
198,79,devodyAna
199,79,svadezamadhyaparidhi
200,80,paribhASATIkA
201,80,karNa
202,81,yamakITa
203,81,nizcaya
204,81,gopajIvin
205,81,khala
206,82,akRtitva
207,83,kaMyya
208,83,piSTarAtryAHkalpa
209,83,SaDadhikadazanADIcakra
210,84,vadhyA
211,84,zabdArthanirvacana
212,85,aparAddhapRSatka
213,85,sUcIpattrA
214,85,daivavANI
215,86,paJcIkaraNamahAvAkyArthabodha
216,86,pUrNavarman
217,87,malada
218,87,avyavasraMsa
219,88,antaHzleSaNa
220,88,SaS
221,88,sthagI
222,89,vairohitya
223,90,parovaram
224,91,grAmagamin
225,92,zrutadevI
226,92,tvadbhU
227,92,caturmAsa
228,93,unmajjana
229,93,zatAMza
230,93,kIlAlodhan
231,94,javAgraja
232,94,zaktivallabha
233,94,susnuSa
234,95,samavasRj
235,95,himakSmAdhara
236,96,tRNabhUta
237,96,raktaphenaja
238,97,prativArttA
239,97,prajAkAma
240,98,rAgabhaJjana
241,98,sudharmin
242,98,zAlyanna
243,99,nirdhAraNa
244,99,tac
245,99,karNasUci
246,99,mruc
247,100,rudravidhAnapaddhati
248,100,drukilima
249,100,zayitavat
